X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Label
0.36306437849998474,0.8765167593955994,-5.961965143796988e-07,0.39293548464775085,0.7387913465499878,-0.001019500894472003,0.45401108264923096,0.617232084274292,-0.009863987565040588,0.49508556723594666,0.5171672105789185,-0.020278064534068108,0.5010344982147217,0.42991018295288086,-0.028859242796897888,0.5554814338684082,0.6141304969787598,-0.007140975445508957,0.6025242209434509,0.6599476933479309,-0.02067478932440281,0.5728676915168762,0.6976519823074341,-0.03644568845629692,0.5380248427391052,0.7005678415298462,-0.048411622643470764,0.5828073024749756,0.6966328620910645,-0.01800803653895855,0.6143172979354858,0.7313815355300903,-0.015355711802840233,0.5807457566261292,0.7563319206237793,-0.020236866548657417,0.5423365831375122,0.7588101029396057,-0.02842608094215393,0.592771589756012,0.7897897362709045,-0.028344841673970222,0.6028535962104797,0.8190343379974365,-0.022143380716443062,0.5719648599624634,0.8339359164237976,-0.01436847634613514,0.5365800857543945,0.8325425982475281,-0.015018926933407784,0.5911113023757935,0.879184901714325,-0.03976205736398697,0.5869483947753906,0.8961183428764343,-0.031859103590250015,0.554301381111145,0.9038499593734741,-0.01807614043354988,0.5245472192764282,0.9007433652877808,-0.009450573474168777,UP
0.3973793387413025,0.8784642815589905,-6.30315071248333e-07,0.420632541179657,0.7415964603424072,-0.006484950892627239,0.48066163063049316,0.6222436428070068,-0.020160846412181854,0.5214712619781494,0.5221192240715027,-0.03420037031173706,0.5320281982421875,0.43142542243003845,-0.046287015080451965,0.5972040891647339,0.6084669828414917,-0.016187667846679688,0.6342576146125793,0.6521279811859131,-0.03207407519221306,0.5999088287353516,0.6908427476882935,-0.04973066598176956,0.5622411966323853,0.692872941493988,-0.06298865377902985,0.6255385279655457,0.6943967938423157,-0.026427460834383965,0.6454241275787354,0.7305929064750671,-0.025769516825675964,0.6077826023101807,0.7562583684921265,-0.031081940978765488,0.5685867667198181,0.7581021785736084,-0.0397924929857254,0.6346063613891602,0.7913177609443665,-0.03644192963838577,0.6411072015762329,0.8186498880386353,-0.0328727588057518,0.6064735651016235,0.8353123664855957,-0.023948417976498604,0.5690422654151917,0.8341743350028992,-0.02367965690791607,0.6315972805023193,0.8854702711105347,-0.04804573953151703,0.630467414855957,0.9017850160598755,-0.0424361489713192,0.5958830118179321,0.9093499779701233,-0.02752312459051609,0.5631269216537476,0.9047917723655701,-0.017634093761444092,UP
0.4239637553691864,0.8702075481414795,-5.779739922218141e-07,0.45328253507614136,0.7340661287307739,-0.005123781971633434,0.5106116533279419,0.6188747882843018,-0.018869517371058464,0.5519492030143738,0.5223325490951538,-0.033806174993515015,0.5617415308952332,0.4347637891769409,-0.04611048474907875,0.6230831146240234,0.6119490265846252,-0.013323772698640823,0.6746947765350342,0.6618339419364929,-0.030644366517663002,0.6430250406265259,0.701209545135498,-0.046485669910907745,0.6040694713592529,0.7061100006103516,-0.05767151340842247,0.6537987589836121,0.6980184316635132,-0.0238491203635931,0.6846430897712708,0.7460916638374329,-0.026191838085651398,0.6492669582366943,0.7722457647323608,-0.031476940959692,0.6085228323936462,0.7721470594406128,-0.038975298404693604,0.6669593453407288,0.7916041612625122,-0.034506697207689285,0.6781465411186218,0.833987832069397,-0.03314610570669174,0.6443123817443848,0.8488834500312805,-0.025540033355355263,0.6057863235473633,0.8437103033065796,-0.02545703388750553,0.6684911251068115,0.8828028440475464,-0.04676251858472824,0.6613805294036865,0.915346086025238,-0.04352438077330589,0.6258940100669861,0.9216638803482056,-0.03249923512339592,0.5939944982528687,0.9122907519340515,-0.024914776906371117,UP
0.4430062770843506,0.8808950781822205,-6.701163783873199e-07,0.47453728318214417,0.7344176173210144,0.006486853584647179,0.5360671281814575,0.6202822923660278,-7.675316010136157e-05,0.5803930163383484,0.5219250917434692,-0.00786789320409298,0.5909237861633301,0.4355650544166565,-0.013110261410474777,0.6521567106246948,0.620877742767334,-0.007519877050071955,0.6901127099990845,0.6821490526199341,-0.0034719619434326887,0.6592832207679749,0.7167612314224243,-0.0004903544904664159,0.6247211694717407,0.7183753848075867,-0.0013082550140097737,0.679965615272522,0.7063267827033997,-0.017326217144727707,0.7019075155258179,0.7525764107704163,0.0008703473722562194,0.6661653518676758,0.7755040526390076,0.00765871349722147,0.6264495849609375,0.7774209976196289,0.004502648487687111,0.688988447189331,0.8009124994277954,-0.024066047742962837,0.6893986463546753,0.831639289855957,-0.00460456870496273,0.6584756970405579,0.8461902141571045,0.007041211239993572,0.6210843324661255,0.8439239859580994,0.005277880467474461,0.6848070025444031,0.8885438442230225,-0.030979521572589874,0.6723014712333679,0.9052936434745789,-0.014909544959664345,0.6405482292175293,0.912403404712677,-4.4902604713570327e-05,0.6090298295021057,0.9062292575836182,0.007568025961518288,UP
0.47370514273643494,0.894278883934021,-6.25328311798512e-07,0.49863213300704956,0.7477262020111084,0.00403663469478488,0.5555018782615662,0.6306197047233582,-0.004856214392930269,0.5979024171829224,0.5296027660369873,-0.014547464437782764,0.6095097064971924,0.443643182516098,-0.02143046259880066,0.6736686825752258,0.6236493587493896,-0.0077491938136518,0.7027390003204346,0.6704053282737732,-0.003001085016876459,0.6713679432868958,0.7066413164138794,-0.0006487282225862145,0.6373505592346191,0.7092461585998535,-0.0017242210451513529,0.7034903764724731,0.7095668911933899,-0.016780033707618713,0.7143256068229675,0.7489550709724426,0.003802324878051877,0.67934650182724,0.7714180946350098,0.009850171394646168,0.6420556306838989,0.7746033072471619,0.005575044080615044,0.7128798961639404,0.8055121302604675,-0.022824378684163094,0.7145503163337708,0.8285691738128662,-0.0018437645630910993,0.6831094622612,0.8430324792861938,0.010538134723901749,0.6455230116844177,0.8445125818252563,0.009173855185508728,0.7096522450447083,0.8965096473693848,-0.02914150431752205,0.7064474821090698,0.9052718877792358,-0.010624224320054054,0.6752429008483887,0.9125507473945618,0.007440634537488222,0.6428130865097046,0.911918044090271,0.017304234206676483,UP
0.5144022703170776,0.8987545371055603,-6.119519753156055e-07,0.5365766286849976,0.751947283744812,0.0004178931994829327,0.5908225774765015,0.6344908475875854,-0.007864854298532009,0.6345356106758118,0.534793496131897,-0.016054976731538773,0.6463909149169922,0.4494057893753052,-0.021670939400792122,0.7184828519821167,0.6312068700790405,-0.00980273075401783,0.7344778776168823,0.6695681810379028,-0.0057358518242836,0.7037603259086609,0.7056968808174133,-0.0049906023778021336,0.673900842666626,0.7112827897071838,-0.007621716242283583,0.7509025931358337,0.7197633385658264,-0.016699176281690598,0.754431962966919,0.7490220069885254,0.0018961441237479448,0.7208577990531921,0.7704622149467468,0.006203522905707359,0.6845581531524658,0.7763485908508301,0.0012356340885162354,0.7594777345657349,0.8155888319015503,-0.020840594545006752,0.7475586533546448,0.8351074457168579,-0.0017516780644655228,0.7176039218902588,0.8468425273895264,0.008085387758910656,0.6833096146583557,0.8480312824249268,0.005500094965100288,0.7548480033874512,0.9043981432914734,-0.025693582370877266,0.7386077046394348,0.914985179901123,-0.009059153497219086,0.7090288996696472,0.9193267226219177,0.005640997085720301,0.6799440383911133,0.9161202907562256,0.01314513385295868,UP
0.5607409477233887,0.9145244359970093,-6.152485525490192e-07,0.5782069563865662,0.7602356672286987,-0.001219658530317247,0.6322627067565918,0.6407538056373596,-0.008674331940710545,0.6779286861419678,0.5431154370307922,-0.015907535329461098,0.690620481967926,0.45909881591796875,-0.02051347866654396,0.7742795348167419,0.6489580869674683,-0.0037551014684140682,0.7796546816825867,0.6803871393203735,0.002593699609860778,0.74745774269104,0.7169789671897888,0.003000375349074602,0.7183912396430969,0.7282717823982239,-0.00017262627079617232,0.8062943816184998,0.735131561756134,-0.009005866013467312,0.8004646897315979,0.7627003192901611,0.010842675343155861,0.7648979425430298,0.783232569694519,0.014007407240569592,0.7300595045089722,0.7911352515220642,0.00834927149116993,0.812651515007019,0.8283421993255615,-0.011956234462559223,0.798080563545227,0.8471318483352661,0.0074718366377055645,0.7660316228866577,0.8578338623046875,0.015748726204037666,0.7333288788795471,0.8595698475837708,0.012366865761578083,0.8065257668495178,0.9164441823959351,-0.015821905806660652,0.7885462045669556,0.9277471899986267,0.00043016625568270683,0.7578718066215515,0.9303927421569824,0.014136131852865219,0.7303301692008972,0.9261570572853088,0.021248461678624153,UP
0.6128905415534973,0.9319065809249878,-6.386635504895821e-07,0.6202011108398438,0.770876944065094,-0.0019463489297777414,0.6715806126594543,0.6455994248390198,-0.006667361594736576,0.717615008354187,0.5472018718719482,-0.010877917520701885,0.7306303977966309,0.4641801714897156,-0.012489834800362587,0.826772153377533,0.6613904237747192,0.002653802977874875,0.8193923234939575,0.6906114816665649,0.016749292612075806,0.7870832085609436,0.7226245403289795,0.020766859874129295,0.7595698833465576,0.7358766794204712,0.019047362729907036,0.8598641753196716,0.751243531703949,0.00017368535918649286,0.8395637273788452,0.7746700048446655,0.02770972065627575,0.8057917952537537,0.7913728356361389,0.031428899616003036,0.7738483548164368,0.8021735548973083,0.02469964139163494,0.8646915555000305,0.8451330065727234,0.00035569616011343896,0.8403710722923279,0.8547672033309937,0.026011375710368156,0.8102032542228699,0.8644204139709473,0.03239515423774719,0.7798150777816772,0.8701766133308411,0.026517363265156746,0.8561134934425354,0.9316360354423523,-0.0005331938154995441,0.8326718807220459,0.9353757500648499,0.019864432513713837,0.803729236125946,0.9368881583213806,0.03305269405245781,0.7772586941719055,0.9351411461830139,0.03914473578333855,UP
0.6488336324691772,0.9289665222167969,-5.860409260094457e-07,0.6574017405509949,0.7681591510772705,-0.006682474631816149,0.7036991119384766,0.6444493532180786,-0.01865897700190544,0.7439650893211365,0.545053243637085,-0.029485490173101425,0.7582390904426575,0.45926398038864136,-0.03799431771039963,0.8616600632667542,0.6637102961540222,-0.010339976288378239,0.8496004343032837,0.6894338726997375,-0.00510748103260994,0.8196732401847839,0.7173280119895935,-0.007558962795883417,0.7981513142585754,0.7274705171585083,-0.013201449997723103,0.8939864039421082,0.7574185729026794,-0.013926539570093155,0.8679468631744385,0.7767124176025391,0.007667433004826307,0.8374751806259155,0.7903720736503601,0.010155771858990192,0.8117698431015015,0.8003301620483398,0.0015751670580357313,0.8971921801567078,0.8517612814903259,-0.01531395222991705,0.8684016466140747,0.8572921752929688,0.0045389956794679165,0.8394225835800171,0.8643591403961182,0.012782406993210316,0.8117030262947083,0.8703033924102783,0.008256318047642708,0.8863680362701416,0.9345955848693848,-0.01822429522871971,0.863519549369812,0.9349691867828369,-0.00048387894639745355,0.8352353572845459,0.9349007606506348,0.014684183523058891,0.8097996711730957,0.9340448975563049,0.02200029045343399,UP
0.6828656196594238,0.944537878036499,-6.103115310907015e-07,0.686966598033905,0.7878261208534241,-0.00851653516292572,0.7328794598579407,0.6657657623291016,-0.01938765123486519,0.7729395627975464,0.565006673336029,-0.027660684660077095,0.7849007248878479,0.4794541597366333,-0.03318525850772858,0.8983269333839417,0.6823837161064148,-0.009994341991841793,0.876701831817627,0.7142627835273743,0.0020620112773030996,0.847051739692688,0.7401943206787109,0.004070037975907326,0.827061653137207,0.7516079545021057,0.0003256644413340837,0.9289525151252747,0.7747732400894165,-0.010537881404161453,0.901757001876831,0.7966741323471069,0.015708498656749725,0.8710821866989136,0.8095642328262329,0.019938303157687187,0.8444854617118835,0.8215439319610596,0.01181536540389061,0.9293686151504517,0.867594838142395,-0.008391276933252811,0.9048662185668945,0.8767802119255066,0.014072769321501255,0.8772925138473511,0.8834983706474304,0.020939351990818977,0.8495057821273804,0.890032172203064,0.0148871885612607,0.9162600040435791,0.948720395565033,-0.007551605347543955,0.8969487547874451,0.9550184011459351,0.010085239075124264,0.8708686232566833,0.9563895463943481,0.022944126278162003,0.8475716710090637,0.9553582072257996,0.028324635699391365,UP
0.7062671780586243,0.9608278870582581,-5.815497274852532e-07,0.7096055746078491,0.8003786206245422,-0.008173915557563305,0.7561051845550537,0.6766619682312012,-0.018841896206140518,0.7969039082527161,0.5737431049346924,-0.028044207021594048,0.8093776106834412,0.48499795794487,-0.03499842807650566,0.9198122620582581,0.6982084512710571,-0.0019385572522878647,0.9008458852767944,0.7178813219070435,0.008744391612708569,0.8697311878204346,0.7429191470146179,0.006939563900232315,0.8476457595825195,0.7568566203117371,0.0007003718637861311,0.9515422582626343,0.7919278740882874,-0.0031212347093969584,0.9309053421020508,0.8018655180931091,0.022313319146633148,0.9000845551490784,0.8119192123413086,0.022958217188715935,0.871209979057312,0.8272596001625061,0.012863892130553722,0.9521406888961792,0.8844971656799316,-0.00212115584872663,0.9326252937316895,0.886204183101654,0.02056616172194481,0.904900312423706,0.8920721411705017,0.025447338819503784,0.8762771487236023,0.9019126296043396,0.018276918679475784,0.9381452798843384,0.9664549827575684,-0.0025123131927102804,0.9199917316436768,0.9678052663803101,0.015442055650055408,0.8941016793251038,0.9700943231582642,0.028160715475678444,0.8709521293640137,0.9740249514579773,0.03354126960039139,UP
0.7077668905258179,0.951461911201477,-6.35196840903518e-07,0.7158181667327881,0.7962920665740967,-0.01326030120253563,0.7649492621421814,0.676240861415863,-0.026923980563879013,0.8057550191879272,0.575456976890564,-0.03782482445240021,0.8201419711112976,0.4870680272579193,-0.046317365020513535,0.9268798828125,0.7030520439147949,-0.014747248962521553,0.9098602533340454,0.725644052028656,-0.008531264029443264,0.8768433332443237,0.7490836381912231,-0.011501243337988853,0.8518363237380981,0.760908842086792,-0.017868151888251305,0.9573714137077332,0.7985053658485413,-0.014072691090404987,0.934528648853302,0.8126329183578491,0.008308032527565956,0.9037632942199707,0.8215115666389465,0.00907844863831997,0.8744237422943115,0.8338536620140076,-0.0012630380224436522,0.9579812288284302,0.8917822241783142,-0.01131726335734129,0.9358319640159607,0.8967984914779663,0.009120413102209568,0.9075315594673157,0.9013227820396423,0.014681851491332054,0.8776232004165649,0.9076101779937744,0.007669825106859207,0.9436047077178955,0.973219633102417,-0.010372962802648544,0.923467755317688,0.9776573777198792,0.005569081287831068,0.8972777128219604,0.977187991142273,0.01746746525168419,0.8732334971427917,0.9769558310508728,0.022220879793167114,UP
0.7097119092941284,0.9399632215499878,-6.351092451950535e-07,0.7128485441207886,0.7763003706932068,-0.007432046812027693,0.7614449262619019,0.652237057685852,-0.016586337238550186,0.8036692142486572,0.5538630485534668,-0.02344278246164322,0.8175626397132874,0.4694037437438965,-0.027864860370755196,0.9283496737480164,0.6773005723953247,-0.006035413593053818,0.9001663327217102,0.6921732425689697,0.005387728102505207,0.867835283279419,0.716609537601471,0.005274625029414892,0.8453662991523743,0.7317677736282349,0.00034035081625916064,0.9597906470298767,0.7691895365715027,-0.006194280926138163,0.9269346594810486,0.7760441899299622,0.019693009555339813,0.8935647010803223,0.7900980710983276,0.022340403869748116,0.8661699295043945,0.8080161213874817,0.013444743119180202,0.960418164730072,0.8613718152046204,-0.0037275468930602074,0.9277312159538269,0.8606199026107788,0.019582808017730713,0.8984231948852539,0.867356538772583,0.0253027081489563,0.8690568804740906,0.8773501515388489,0.01847171224653721,0.9470360279083252,0.9420382976531982,-0.002740788972005248,0.9200791120529175,0.9408596754074097,0.015401449985802174,0.8934195041656494,0.942302405834198,0.027679594233632088,0.8699097633361816,0.9440068006515503,0.03277275711297989,UP
